elapsed, window, total, successful, failed
5.000593, 5.000593, 4709, 4680, 29
10.001513, 5.00092, 4661, 4610, 51
15.001497, 4.999984, 4705, 4661, 44
20.001508, 5.000011, 4687, 4650, 37
25.00155, 5.000042, 4618, 4571, 47
30.001517, 4.999967, 4554, 4515, 39
35.001636, 5.000119, 4612, 4578, 34
40.001577, 4.999941, 4349, 4307, 42
45.001541, 4.999964, 4263, 4231, 32
50.001586, 5.000045, 4594, 4555, 39
55.001583, 4.999997, 4716, 4667, 49
60.001516, 4.999933, 4656, 4610, 46
65.001584, 5.000068, 4723, 4696, 27
70.001533, 4.999949, 4578, 4538, 40
75.001521, 4.999988, 4645, 4604, 41
80.001514, 4.999993, 4576, 4543, 33
85.001533, 5.000019, 4635, 4592, 43
90.001508, 4.999975, 4716, 4677, 39
95.001546, 5.000038, 4553, 4506, 47
100.001504, 4.999958, 4630, 4588, 42
105.001636, 5.000132, 4646, 4599, 47
110.001537, 4.999901, 4563, 4524, 39
115.001595, 5.000058, 4518, 4480, 38
120.001541, 4.999946, 4067, 4032, 35
125.001582, 5.000041, 4523, 4478, 45
130.001499, 4.999917, 4560, 4523, 37
135.001582, 5.000083, 4619, 4580, 39
140.00156, 4.999978, 4567, 4530, 37
145.001531, 4.999971, 4668, 4634, 34
150.001532, 5.000001, 4605, 4573, 32
155.001543, 5.000011, 4665, 4626, 39
160.00158, 5.000037, 4558, 4515, 43
165.001545, 4.999965, 4464, 4425, 39
170.001543, 4.999998, 4538, 4506, 32
175.001539, 4.999996, 4593, 4557, 36
180.00163, 5.000091, 4680, 4640, 40
181.004742, 1.003112, 1050, 1047, 3
