elapsed, window, total, successful, failed
5.001196, 5.001196, 4713, 4671, 42
10.001172, 4.999976, 4661, 4632, 29
15.001134, 4.999962, 4617, 4581, 36
20.001184, 5.00005, 4666, 4621, 45
25.001148, 4.999964, 4688, 4653, 35
30.001196, 5.000048, 4585, 4554, 31
35.001179, 4.999983, 4640, 4601, 39
40.001187, 5.000008, 4118, 4080, 38
45.001144, 4.999957, 4636, 4591, 45
50.001201, 5.000057, 4626, 4583, 43
55.00129, 5.000089, 4559, 4521, 38
60.001208, 4.999918, 4692, 4653, 39
65.001301, 5.000093, 4549, 4505, 44
70.001213, 4.999912, 4611, 4580, 31
75.001191, 4.999978, 4552, 4517, 35
80.00118, 4.999989, 4723, 4690, 33
85.001169, 4.999989, 4668, 4634, 34
90.001157, 4.999988, 4591, 4547, 44
95.001175, 5.000018, 4613, 4567, 46
100.001236, 5.000061, 4666, 4629, 37
105.001205, 4.999969, 4547, 4512, 35
110.001247, 5.000042, 4564, 4526, 38
115.001248, 5.000001, 4552, 4511, 41
120.001245, 4.999997, 4185, 4151, 34
125.001244, 4.999999, 4524, 4487, 37
130.001235, 4.999991, 4634, 4596, 38
135.001251, 5.000016, 4648, 4609, 39
140.001243, 4.999992, 4568, 4526, 42
145.001234, 4.999991, 4624, 4585, 39
150.001245, 5.000011, 4568, 4531, 37
155.001248, 5.000003, 4623, 4587, 36
160.001266, 5.000018, 4512, 4478, 34
165.001176, 4.99991, 4427, 4391, 36
170.001155, 4.999979, 4415, 4384, 31
175.001191, 5.000036, 4566, 4512, 54
180.001214, 5.000023, 4625, 4590, 35
181.005358, 1.004144, 666, 662, 4
