elapsed, window, total, successful, failed
5.000782, 5.000782, 4779, 4740, 39
10.001821, 5.001039, 4651, 4610, 41
15.001693, 4.999872, 4728, 4684, 44
20.001715, 5.000022, 4669, 4627, 42
25.001729, 5.000014, 4614, 4580, 34
30.001737, 5.000008, 4558, 4517, 41
35.001804, 5.000067, 4656, 4605, 51
40.001729, 4.999925, 4397, 4372, 25
45.001696, 4.999967, 4320, 4278, 42
50.001746, 5.00005, 4667, 4624, 43
55.001784, 5.000038, 4636, 4596, 40
60.001715, 4.999931, 4704, 4655, 49
65.001724, 5.000009, 4726, 4683, 43
70.001728, 5.000004, 4594, 4557, 37
75.001703, 4.999975, 4525, 4482, 43
80.001819, 5.000116, 4713, 4664, 49
85.001725, 4.999906, 4628, 4592, 36
90.001719, 4.999994, 4621, 4583, 38
95.001774, 5.000055, 4639, 4603, 36
100.001766, 4.999992, 4612, 4575, 37
105.001725, 4.999959, 4569, 4540, 29
110.001898, 5.000173, 4689, 4652, 37
115.001718, 4.99982, 4496, 4453, 43
120.001729, 5.000011, 4081, 4044, 37
125.001716, 4.999987, 4492, 4452, 40
130.001731, 5.000015, 4575, 4539, 36
135.001783, 5.000052, 4764, 4719, 45
140.001706, 4.999923, 4494, 4454, 40
145.001727, 5.000021, 4703, 4661, 42
150.001783, 5.000056, 4631, 4593, 38
155.001718, 4.999935, 4638, 4601, 37
160.001707, 4.999989, 4445, 4403, 42
165.001761, 5.000054, 4486, 4452, 34
170.001785, 5.000024, 4400, 4358, 42
175.001737, 4.999952, 4589, 4558, 31
180.001934, 5.000197, 4485, 4442, 43
181.004975, 1.003041, 1034, 1026, 8
