elapsed, window, total, successful, failed
5.000965, 5.000965, 7753, 7657, 96
10.000851, 4.999886, 7286, 7144, 142
15.001859, 5.001008, 7506, 7345, 161
20.001847, 4.999988, 7501, 7333, 168
25.000982, 4.999135, 7361, 7214, 147
30.000889, 4.999907, 7371, 7216, 155
35.000862, 4.999973, 7444, 7272, 172
40.000907, 5.000045, 7412, 7260, 152
45.001956, 5.001049, 7480, 7340, 140
50.000957, 4.999001, 6860, 6724, 136
55.000871, 4.999914, 7492, 7349, 143
60.000984, 5.000113, 7407, 7260, 147
65.001964, 5.00098, 7304, 7152, 152
70.000846, 4.998882, 7198, 7058, 140
75.000885, 5.000039, 7332, 7178, 154
80.001883, 5.000998, 7367, 7221, 146
85.001953, 5.00007, 7266, 7125, 141
90.001966, 5.000013, 7305, 7154, 151
95.001926, 4.99996, 7481, 7322, 159
100.001924, 4.999998, 7223, 7051, 172
105.000926, 4.999002, 7306, 7163, 143
110.001846, 5.00092, 7286, 7129, 157
115.000895, 4.999049, 7320, 7184, 136
120.001861, 5.000966, 7216, 7075, 141
125.001925, 5.000064, 7372, 7234, 138
130.001916, 4.999991, 7201, 7059, 142
135.001979, 5.000063, 7312, 7152, 160
140.001942, 4.999963, 7167, 6999, 168
145.001943, 5.000001, 7158, 7008, 150
150.00195, 5.000007, 7123, 6989, 134
155.001986, 5.000036, 7201, 7036, 165
160.000875, 4.998889, 7198, 7053, 145
165.001917, 5.001042, 6388, 6261, 127
170.002034, 5.000117, 6146, 6022, 124
175.001882, 4.999848, 7299, 7150, 149
180.001917, 5.000035, 7240, 7096, 144
181.060042, 1.058125, 1548, 1513, 35
