elapsed, window, total, successful, failed
5.000988, 5.000988, 7614, 7493, 121
10.00103, 5.000042, 7319, 7183, 136
15.002, 5.00097, 7546, 7372, 174
20.000899, 4.998899, 7436, 7285, 151
25.000848, 4.999949, 7440, 7288, 152
30.001853, 5.001005, 7439, 7292, 147
35.00091, 4.999057, 7606, 7457, 149
40.00086, 4.99995, 7437, 7286, 151
45.000927, 5.000067, 7432, 7281, 151
50.000868, 4.999941, 6841, 6712, 129
55.001853, 5.000985, 7312, 7149, 163
60.000882, 4.999029, 7230, 7090, 140
65.000877, 4.999995, 7489, 7337, 152
70.000887, 5.00001, 7278, 7134, 144
75.000977, 5.00009, 7231, 7071, 160
80.00194, 5.000963, 7256, 7104, 152
85.001854, 4.999914, 7308, 7160, 148
90.001924, 5.00007, 7339, 7178, 161
95.001861, 4.999937, 7427, 7273, 154
100.001843, 4.999982, 7254, 7098, 156
105.001914, 5.000071, 7259, 7109, 150
110.001986, 5.000072, 7212, 7051, 161
115.001913, 4.999927, 7297, 7139, 158
120.001855, 4.999942, 7318, 7172, 146
125.001914, 5.000059, 7350, 7211, 139
130.00196, 5.000046, 7246, 7091, 155
135.00198, 5.00002, 7329, 7172, 157
140.001865, 4.999885, 7268, 7110, 158
145.001843, 4.999978, 7218, 7073, 145
150.001907, 5.000064, 7276, 7133, 143
155.001983, 5.000076, 7357, 7201, 156
160.001853, 4.99987, 7340, 7193, 147
165.002004, 5.000151, 6325, 6196, 129
170.001893, 4.999889, 6166, 6028, 138
175.001895, 5.000002, 7044, 6898, 146
180.001963, 5.000068, 7248, 7124, 124
181.063107, 1.061144, 1529, 1498, 31
