elapsed, window, total, successful, failed
5.001232, 5.001232, 7630, 7497, 133
10.001167, 4.999935, 7472, 7326, 146
15.001138, 4.999971, 7332, 7201, 131
20.001223, 5.000085, 7437, 7274, 163
25.001165, 4.999942, 7378, 7236, 142
30.001221, 5.000056, 7365, 7211, 154
35.001137, 4.999916, 7511, 7364, 147
40.001249, 5.000112, 7360, 7213, 147
45.001246, 4.999997, 7309, 7159, 150
50.001086, 4.99984, 6903, 6787, 116
55.00109, 5.000004, 7528, 7369, 159
60.001168, 5.000078, 7232, 7071, 161
65.001144, 4.999976, 7374, 7201, 173
70.001215, 5.000071, 7270, 7114, 156
75.001258, 5.000043, 7367, 7217, 150
80.001081, 4.999823, 7424, 7292, 132
85.001113, 5.000032, 7356, 7208, 148
90.001124, 5.000011, 7251, 7077, 174
95.0012, 5.000076, 7379, 7221, 158
100.001219, 5.000019, 7344, 7209, 135
105.001082, 4.999863, 7265, 7119, 146
110.001197, 5.000115, 7247, 7101, 146
115.001211, 5.000014, 7272, 7098, 174
120.001191, 4.99998, 7260, 7113, 147
125.001153, 4.999962, 7293, 7127, 166
130.001143, 4.99999, 7308, 7136, 172
135.001223, 5.00008, 7335, 7180, 155
140.001172, 4.999949, 7200, 7069, 131
145.001351, 5.000179, 7197, 7055, 142
150.001212, 4.999861, 7231, 7091, 140
155.001213, 5.000001, 7283, 7131, 152
160.001172, 4.999959, 7331, 7221, 110
165.001117, 4.999945, 6319, 6194, 125
170.001188, 5.000071, 6218, 6094, 124
175.001136, 4.999948, 7123, 6969, 154
180.001232, 5.000096, 7178, 7029, 149
181.064312, 1.06308, 1508, 1473, 35
