elapsed, window, total, successful, failed
5.000957, 5.000957, 12611, 12463, 148
10.000946, 4.999989, 12305, 12150, 155
15.001079, 5.000133, 12710, 12560, 150
20.001003, 4.999924, 12847, 12671, 176
25.002053, 5.00105, 12392, 12246, 146
30.000926, 4.998873, 12613, 12459, 154
35.00097, 5.000044, 12516, 12361, 155
40.001005, 5.000035, 12434, 12288, 146
45.001043, 5.000038, 12520, 12379, 141
50.000945, 4.999902, 10967, 10850, 117
55.001052, 5.000107, 12753, 12606, 147
60.00193, 5.000878, 12531, 12365, 166
65.00097, 4.99904, 12650, 12495, 155
70.000973, 5.000003, 12339, 12213, 126
75.001898, 5.000925, 12366, 12199, 167
80.001941, 5.000043, 12379, 12239, 140
85.00206, 5.000119, 12352, 12225, 127
90.001063, 4.999003, 12272, 12130, 142
95.001994, 5.000931, 12268, 12103, 165
100.002029, 5.000035, 12187, 12037, 150
105.001916, 4.999887, 12036, 11906, 130
110.00197, 5.000054, 12168, 12000, 168
115.002079, 5.000109, 12023, 11884, 139
120.000932, 4.998853, 12296, 12137, 159
125.000927, 4.999995, 12082, 11941, 141
130.001913, 5.000986, 12240, 12101, 139
135.000966, 4.999053, 12215, 12070, 145
140.002034, 5.001068, 12056, 11913, 143
145.001904, 4.99987, 11949, 11799, 150
150.000955, 4.999051, 12179, 12025, 154
155.00195, 5.000995, 12176, 12025, 151
160.002027, 5.000077, 12029, 11882, 147
165.001899, 4.999872, 9468, 9355, 113
170.001932, 5.000033, 9992, 9884, 108
175.000996, 4.999064, 12103, 11966, 137
180.002128, 5.001132, 12226, 12077, 149
181.073147, 1.071019, 2719, 2691, 28
