elapsed, window, total, successful, failed
5.00125, 5.00125, 8930, 8761, 169
10.001145, 4.999895, 8911, 8749, 162
15.001143, 4.999998, 8893, 8748, 145
20.001216, 5.000073, 8937, 8771, 166
25.001189, 4.999973, 8858, 8689, 169
30.00116, 4.999971, 8848, 8722, 126
35.00116, 5.0, 9032, 8878, 154
40.001118, 4.999958, 8732, 8581, 151
45.001137, 5.000019, 8870, 8706, 164
50.001152, 5.000015, 8083, 7926, 157
55.001188, 5.000036, 8904, 8753, 151
60.000209, 4.999021, 8797, 8652, 145
65.001172, 5.000963, 8881, 8734, 147
70.001156, 4.999984, 8827, 8688, 139
75.001198, 5.000042, 8682, 8537, 145
80.001235, 5.000037, 8949, 8804, 145
85.000133, 4.998898, 8855, 8695, 160
90.001178, 5.001045, 8845, 8691, 154
95.001132, 4.999954, 8758, 8611, 147
100.001166, 5.000034, 8719, 8575, 144
105.001132, 4.999966, 8620, 8471, 149
110.001112, 4.99998, 8660, 8514, 146
115.001213, 5.000101, 8899, 8769, 130
120.001236, 5.000023, 8886, 8747, 139
125.001134, 4.999898, 8693, 8521, 172
130.001146, 5.000012, 8675, 8522, 153
135.001155, 5.000009, 8418, 8278, 140
140.001127, 4.999972, 8595, 8455, 140
145.001156, 5.000029, 8504, 8371, 133
150.001188, 5.000032, 8564, 8411, 153
155.001176, 4.999988, 8581, 8440, 141
160.00111, 4.999934, 8558, 8421, 137
165.001097, 4.999987, 7185, 7081, 104
170.00118, 5.000083, 7401, 7262, 139
175.001214, 5.000034, 8569, 8433, 136
180.00123, 5.000016, 8701, 8544, 157
181.069398, 1.068168, 2120, 2091, 29
