elapsed, window, total, successful, failed
5.000544, 5.000544, 8906, 8760, 146
10.000594, 5.00005, 8820, 8672, 148
15.001413, 5.000819, 8959, 8802, 157
20.001465, 5.000052, 8940, 8804, 136
25.001529, 5.000064, 8944, 8782, 162
30.001434, 4.999905, 8871, 8709, 162
35.000442, 4.999008, 8951, 8786, 165
40.000412, 4.99997, 8877, 8734, 143
45.000439, 5.000027, 8853, 8691, 162
50.001417, 5.000978, 8049, 7924, 125
55.000455, 4.999038, 8960, 8792, 168
60.00148, 5.001025, 8784, 8636, 148
65.001412, 4.999932, 8847, 8704, 143
70.001452, 5.00004, 8853, 8705, 148
75.001467, 5.000015, 8832, 8685, 147
80.000555, 4.999088, 8899, 8735, 164
85.000409, 4.999854, 8671, 8539, 132
90.001492, 5.001083, 8856, 8703, 153
95.001529, 5.000037, 8895, 8720, 175
100.001534, 5.000005, 8860, 8723, 137
105.001523, 4.999989, 8630, 8478, 152
110.001404, 4.999881, 8811, 8660, 151
115.00163, 5.000226, 8667, 8521, 146
120.001476, 4.999846, 8730, 8591, 139
125.001466, 4.99999, 8666, 8504, 162
130.001442, 4.999976, 8683, 8544, 139
135.001549, 5.000107, 8712, 8537, 175
140.001535, 4.999986, 8595, 8451, 144
145.001532, 4.999997, 8572, 8446, 126
150.001442, 4.99991, 8786, 8637, 149
155.001447, 5.000005, 8702, 8543, 159
160.001461, 5.000014, 8624, 8490, 134
165.001405, 4.999944, 7256, 7121, 135
170.001472, 5.000067, 7601, 7483, 118
175.001423, 4.999951, 8585, 8437, 148
180.001613, 5.00019, 8534, 8405, 129
181.06763, 1.066017, 1957, 1946, 11
