elapsed, window, total, successful, failed
5.001559, 5.001559, 8847, 8709, 138
10.001487, 4.999928, 8899, 8742, 157
15.000526, 4.999039, 8851, 8686, 165
20.001495, 5.000969, 9067, 8905, 162
25.000516, 4.999021, 8935, 8775, 160
30.001436, 5.00092, 8948, 8787, 161
35.001493, 5.000057, 8995, 8855, 140
40.001495, 5.000002, 8749, 8595, 154
45.000449, 4.998954, 8810, 8677, 133
50.00154, 5.001091, 8237, 8087, 150
55.000459, 4.998919, 9015, 8867, 148
60.00163, 5.001171, 8812, 8669, 143
65.00146, 4.99983, 8950, 8777, 173
70.000453, 4.998993, 8700, 8539, 161
75.000507, 5.000054, 8655, 8511, 144
80.00148, 5.000973, 8903, 8756, 147
85.0015, 5.00002, 8854, 8702, 152
90.001461, 4.999961, 8838, 8696, 142
95.001519, 5.000058, 8750, 8598, 152
100.001451, 4.999932, 8644, 8501, 143
105.00148, 5.000029, 8666, 8520, 146
110.001463, 4.999983, 8694, 8545, 149
115.001485, 5.000022, 8726, 8571, 155
120.001512, 5.000027, 8790, 8647, 143
125.001471, 4.999959, 8630, 8501, 129
130.001503, 5.000032, 8801, 8634, 167
135.001503, 5.0, 8572, 8438, 134
140.00149, 4.999987, 8628, 8487, 141
145.001471, 4.999981, 8569, 8425, 144
150.001544, 5.000073, 8570, 8429, 141
155.001434, 4.99989, 8438, 8288, 150
160.001542, 5.000108, 8636, 8500, 136
165.001502, 4.99996, 7130, 7017, 113
170.001444, 4.999942, 7516, 7369, 147
175.001481, 5.000037, 8543, 8391, 152
180.001496, 5.000015, 8787, 8632, 155
181.073624, 1.072128, 1931, 1911, 20
