elapsed, window, total, successful, failed
5.001277, 5.001277, 8801, 8667, 134
10.000185, 4.998908, 8786, 8639, 147
15.000176, 4.999991, 8998, 8847, 151
20.001239, 5.001063, 8936, 8792, 144
25.001261, 5.000022, 9033, 8876, 157
30.001198, 4.999937, 8988, 8835, 153
35.001174, 4.999976, 9098, 8950, 148
40.001191, 5.000017, 8868, 8706, 162
45.001159, 4.999968, 8837, 8677, 160
50.000264, 4.999105, 8071, 7930, 141
55.001159, 5.000895, 8955, 8809, 146
60.001303, 5.000144, 8707, 8564, 143
65.001236, 4.999933, 8795, 8646, 149
70.001224, 4.999988, 8849, 8697, 152
75.001206, 4.999982, 8879, 8716, 163
80.001285, 5.000079, 8869, 8722, 147
85.000227, 4.998942, 8677, 8537, 140
90.001243, 5.001016, 8811, 8651, 160
95.001289, 5.000046, 8728, 8599, 129
100.001244, 4.999955, 8792, 8649, 143
105.001281, 5.000037, 8598, 8472, 126
110.001251, 4.99997, 8765, 8611, 154
115.001215, 4.999964, 8656, 8519, 137
120.001181, 4.999966, 8724, 8579, 145
125.001154, 4.999973, 8686, 8520, 166
130.001176, 5.000022, 8770, 8601, 169
135.001248, 5.000072, 8556, 8411, 145
140.001163, 4.999915, 8573, 8414, 159
145.001236, 5.000073, 8632, 8458, 174
150.00116, 4.999924, 8573, 8423, 150
155.001287, 5.000127, 8572, 8425, 147
160.001152, 4.999865, 8624, 8473, 151
165.001181, 5.000029, 7220, 7084, 136
170.001186, 5.000005, 7484, 7365, 119
175.00125, 5.000064, 8548, 8416, 132
180.001186, 4.999936, 8693, 8540, 153
181.057323, 1.056137, 1932, 1919, 13
