elapsed, window, total, successful, failed
5.000403, 5.000403, 488008, 488008, 0
10.001367, 5.000964, 444563, 444563, 0
15.001471, 5.000104, 436762, 436762, 0
20.001386, 4.999915, 443592, 443592, 0
25.001369, 4.999983, 441011, 441011, 0
30.001373, 5.000004, 439132, 439132, 0
35.001367, 4.999994, 439561, 439561, 0
40.00139, 5.000023, 439464, 439464, 0
45.001436, 5.000046, 438728, 438728, 0
50.001412, 4.999976, 440326, 440326, 0
55.001361, 4.999949, 440277, 440277, 0
60.001383, 5.000022, 434626, 434626, 0
65.001358, 4.999975, 430974, 430974, 0
70.001376, 5.000018, 431800, 431800, 0
75.001395, 5.000019, 432108, 432108, 0
80.001403, 5.000008, 429870, 429870, 0
85.001356, 4.999953, 431616, 431616, 0
90.001549, 5.000193, 433567, 433567, 0
95.001834, 5.000285, 427033, 427033, 0
100.001371, 4.999537, 431163, 431163, 0
105.001389, 5.000018, 428602, 428602, 0
110.001357, 4.999968, 429017, 429017, 0
115.001365, 5.000008, 430824, 430824, 0
120.001414, 5.000049, 430872, 430872, 0
121.016656, 1.015242, 87798, 87798, 0
