elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000543, 5.000543, 483935, 288, 11336.1, 7922, 32863, 50448, 66813, 118555, 0
10.001643, 5.0011, 437638, 296, 11496.3, 7584, 33822, 47205, 64986, 103246, 0
15.001551, 4.999908, 438103, 361, 11399.9, 8264, 31294, 44156, 59736, 97737, 0
20.001607, 5.000056, 430007, 325, 11554.9, 7926, 33130, 49344, 68460, 121150, 0
25.001547, 4.99994, 439157, 323, 11469.5, 8144, 31808, 45382, 60536, 99178, 0
30.001545, 4.999998, 437054, 320, 11433.3, 8077, 31720, 47638, 79179, 156421, 0
35.001549, 5.000004, 441681, 280, 11317.5, 8508, 29618, 43326, 58845, 104733, 0
40.001558, 5.000009, 435476, 324, 11471.7, 8495, 31165, 44305, 59872, 103234, 0
45.001563, 5.000005, 437048, 328, 11447.9, 8160, 31817, 47927, 66684, 115661, 0
50.001599, 5.000036, 439914, 373, 11345.9, 8088, 31846, 45577, 63328, 105266, 0
55.001748, 5.000149, 421149, 274, 11714.7, 7048, 37454, 55880, 76965, 140585, 0
60.00159, 4.999842, 430934, 274, 11689.9, 7679, 34311, 50107, 69421, 140585, 0
65.001543, 4.999953, 429409, 305, 11631.7, 7251, 36442, 52891, 72803, 128862, 0
70.001536, 4.999993, 427438, 282, 11662.3, 7335, 35893, 54048, 74399, 134459, 0
75.001557, 5.000021, 427481, 279, 11681.6, 7602, 34998, 52953, 72744, 134575, 0
80.001572, 5.000015, 428990, 331, 11667.4, 7363, 35278, 51148, 69056, 108847, 0
85.001537, 4.999965, 427421, 348, 11676.6, 7800, 33330, 46254, 62389, 93079, 0
90.001556, 5.000019, 429652, 337, 11615.8, 7649, 33282, 50014, 74649, 149379, 0
95.001558, 5.000002, 424797, 327, 11745.0, 7463, 34670, 50354, 67097, 110236, 0
100.001585, 5.000027, 429235, 275, 11770.4, 7500, 36110, 53418, 72612, 136629, 0
105.001594, 5.000009, 423945, 329, 11708.8, 7551, 34782, 51435, 68945, 120070, 0
110.001547, 4.999953, 432988, 263, 11570.0, 7622, 33446, 50213, 69923, 134099, 0
115.001563, 5.000016, 427707, 331, 11659.3, 7796, 33845, 48286, 69127, 134099, 0
120.001561, 4.999998, 430766, 341, 11690.6, 7702, 33965, 48562, 66999, 117981, 0
121.021638, 1.020077, 87830, 341, 11594.1, 7800, 33155, 47679, 65825, 117981, 0
