elapsed, window, total, successful, failed
5.000774, 5.000774, 474914, 474914, 0
10.00178, 5.001006, 434685, 434685, 0
15.001783, 5.000003, 434600, 434600, 0
20.00179, 5.000007, 435064, 435064, 0
25.001984, 5.000194, 430793, 430793, 0
30.001774, 4.99979, 437222, 437222, 0
35.001795, 5.000021, 432066, 432066, 0
40.001779, 4.999984, 436009, 436009, 0
45.001938, 5.000159, 436354, 436354, 0
50.001821, 4.999883, 434528, 434528, 0
55.001788, 4.999967, 422578, 422578, 0
60.001778, 4.99999, 424458, 424458, 0
65.001868, 5.00009, 431280, 431280, 0
70.001814, 4.999946, 430388, 430388, 0
75.001787, 4.999973, 427190, 427190, 0
80.001813, 5.000026, 422848, 422848, 0
85.001775, 4.999962, 426186, 426186, 0
90.001861, 5.000086, 427137, 427137, 0
95.00183, 4.999969, 429625, 429625, 0
100.00186, 5.00003, 423274, 423274, 0
105.001798, 4.999938, 431258, 431258, 0
110.001833, 5.000035, 423178, 423178, 0
115.001861, 5.000028, 429929, 429929, 0
120.001903, 5.000042, 426964, 426964, 0
121.012833, 1.01093, 87106, 87106, 0
