elapsed, window, total, successful, failed
5.000131, 5.000131, 32, 21, 11
10.001131, 5.001, 32, 5, 27
15.00113, 4.999999, 30, 3, 27
20.001081, 4.999951, 31, 0, 31
25.00113, 5.000049, 33, 0, 33
30.00108, 4.99995, 32, 27, 5
35.001078, 4.999998, 32, 32, 0
40.001079, 5.000001, 32, 31, 1
45.00113, 5.000051, 31, 25, 6
50.001131, 5.000001, 28, 28, 0
55.001079, 4.999948, 30, 30, 0
60.001127, 5.000048, 30, 30, 0
65.001134, 5.000007, 31, 31, 0
70.001128, 4.999994, 30, 30, 0
75.001081, 4.999953, 30, 30, 0
80.001127, 5.000046, 31, 31, 0
85.00108, 4.999953, 30, 30, 0
90.001128, 5.000048, 32, 32, 0
95.001079, 4.999951, 33, 33, 0
100.00108, 5.000001, 29, 29, 0
105.00108, 5.0, 32, 32, 0
110.001128, 5.000048, 32, 32, 0
115.001128, 5.0, 33, 33, 0
120.001127, 4.999999, 32, 32, 0
121.002171, 1.001044, 5, 5, 0
