elapsed, window, total, successful, failed
5.001068, 5.001068, 31, 1, 30
10.001071, 5.000003, 32, 0, 32
15.001068, 4.999997, 30, 0, 30
20.001073, 5.000005, 31, 13, 18
25.001028, 4.999955, 32, 32, 0
30.001023, 4.999995, 31, 27, 4
35.001068, 5.000045, 32, 32, 0
40.001072, 5.000004, 32, 31, 1
45.00107, 4.999998, 32, 20, 12
50.001072, 5.000002, 29, 1, 28
55.00107, 4.999998, 29, 0, 29
60.001022, 4.999952, 29, 0, 29
65.001071, 5.000049, 32, 0, 32
70.001071, 5.0, 30, 0, 30
75.001069, 4.999998, 31, 0, 31
80.001025, 4.999956, 29, 1, 28
85.001077, 5.000052, 31, 6, 25
90.001072, 4.999995, 31, 16, 15
95.001069, 4.999997, 32, 32, 0
100.001072, 5.000003, 29, 29, 0
105.001067, 4.999995, 34, 34, 0
110.00107, 5.000003, 31, 30, 1
115.001069, 4.999999, 33, 31, 2
120.001069, 5.0, 31, 28, 3
121.001053, 0.999984, 6, 6, 0
