elapsed, window, total, successful, failed
5.000395, 5.000395, 11396, 7230, 4166
10.001343, 5.000948, 11554, 7098, 4456
15.001342, 4.999999, 11568, 6575, 4993
20.00134, 4.999998, 11560, 6815, 4745
25.001382, 5.000042, 11559, 7025, 4534
30.001342, 4.99996, 11534, 7463, 4071
35.001392, 5.00005, 11537, 7310, 4227
40.001356, 4.999964, 11554, 7185, 4369
45.00135, 4.999994, 11542, 7196, 4346
50.001344, 4.999994, 11551, 7265, 4286
55.001367, 5.000023, 11573, 7577, 3996
60.001342, 4.999975, 11553, 7771, 3782
65.001476, 5.000134, 11541, 8287, 3254
70.001348, 4.999872, 11541, 8335, 3206
75.00134, 4.999992, 11596, 8565, 3031
80.001392, 5.000052, 11554, 8212, 3342
85.001342, 4.99995, 11560, 8270, 3290
90.001341, 4.999999, 11539, 8317, 3222
95.001387, 5.000046, 11571, 8107, 3464
100.001406, 5.000019, 11567, 8425, 3142
105.001342, 4.999936, 11533, 8512, 3021
110.001343, 5.000001, 11559, 8280, 3279
115.001341, 4.999998, 11529, 8453, 3076
120.001342, 5.000001, 11555, 8557, 2998
121.00443, 1.003088, 2308, 1685, 623
