elapsed, window, total, successful, failed
5.000164, 5.000164, 11391, 4089, 7302
10.001116, 5.000952, 11552, 4578, 6974
15.001121, 5.000005, 11551, 5423, 6128
20.001114, 4.999993, 11573, 5660, 5913
25.001117, 5.000003, 11536, 5878, 5658
30.001147, 5.00003, 11519, 6154, 5365
35.001164, 5.000017, 11519, 6682, 4837
40.001111, 4.999947, 11554, 7264, 4290
45.001112, 5.000001, 11563, 7336, 4227
50.001421, 5.000309, 11592, 7416, 4176
55.001116, 4.999695, 11583, 7515, 4068
60.001176, 5.00006, 11537, 7640, 3897
65.001114, 4.999938, 11530, 7376, 4154
70.001165, 5.000051, 11559, 7462, 4097
75.001162, 4.999997, 11599, 7673, 3926
80.001115, 4.999953, 11547, 7938, 3609
85.001115, 5.0, 11538, 7908, 3630
90.001163, 5.000048, 11559, 7947, 3612
95.001165, 5.000002, 11565, 8258, 3307
100.001119, 4.999954, 11553, 8088, 3465
105.001166, 5.000047, 11557, 8105, 3452
110.001123, 4.999957, 11561, 8151, 3410
115.001115, 4.999992, 11518, 8333, 3185
120.001161, 5.000046, 11564, 8421, 3143
121.004177, 1.003016, 2314, 1682, 632
