elapsed, window, total, successful, failed
5.001038, 5.001038, 7855, 2479, 5376
10.001045, 5.000007, 7889, 2999, 4890
15.001035, 4.99999, 7967, 3663, 4304
20.000984, 4.999949, 7946, 3883, 4063
25.001987, 5.001003, 7926, 3904, 4022
30.001985, 4.999998, 7926, 4263, 3663
35.002117, 5.000132, 7968, 4506, 3462
40.001324, 4.999207, 7936, 4868, 3068
45.001124, 4.9998, 7918, 5169, 2749
50.001037, 4.999913, 7937, 5443, 2494
55.000983, 4.999946, 7953, 5387, 2566
60.001986, 5.001003, 7956, 5445, 2511
65.002023, 5.000037, 7927, 5264, 2663
70.000984, 4.998961, 7962, 5367, 2595
75.001983, 5.000999, 7932, 5445, 2487
80.002259, 5.000276, 7938, 5603, 2335
85.001026, 4.998767, 7903, 5660, 2243
90.00102, 4.999994, 7940, 6021, 1919
95.000986, 4.999966, 7928, 6149, 1779
100.001987, 5.001001, 7956, 6314, 1642
105.001985, 4.999998, 7958, 6303, 1655
110.001992, 5.000007, 7959, 6356, 1603
115.001985, 4.999993, 7907, 6426, 1481
120.002022, 5.000037, 7948, 6336, 1612
121.004082, 1.00206, 1596, 1277, 319
