elapsed, window, total, successful, failed
5.000326, 5.000326, 7843, 2483, 5360
10.001644, 5.001318, 7921, 3654, 4267
15.001272, 4.999628, 7984, 4092, 3892
20.001319, 5.000047, 7957, 4565, 3392
25.001269, 4.99995, 7941, 4905, 3036
30.001272, 5.000003, 7948, 4991, 2957
35.001308, 5.000036, 7970, 5146, 2824
40.001349, 5.000041, 7933, 5449, 2484
45.001269, 4.99992, 7899, 5435, 2464
50.001353, 5.000084, 7925, 5223, 2702
55.001311, 4.999958, 7954, 5508, 2446
60.00132, 5.000009, 7946, 5610, 2336
65.001486, 5.000166, 7930, 5890, 2040
70.001281, 4.999795, 7947, 6013, 1934
75.001321, 5.00004, 7949, 5989, 1960
80.001465, 5.000144, 7947, 6106, 1841
85.001272, 4.999807, 7930, 6390, 1540
90.001332, 5.00006, 7930, 6239, 1691
95.00127, 4.999938, 7937, 6289, 1648
100.00127, 5.0, 7919, 6207, 1712
105.00127, 5.0, 7960, 6276, 1684
110.001273, 5.000003, 7954, 6519, 1435
115.001271, 4.999998, 7928, 6472, 1456
120.001488, 5.000217, 7946, 6383, 1563
121.004368, 1.00288, 1610, 1287, 323
