elapsed, window, total, successful, failed
5.000407, 5.000407, 7685, 695, 6990
10.00141, 5.001003, 7780, 1637, 6143
15.00141, 5.0, 7798, 2513, 5285
20.001354, 4.999944, 7789, 3076, 4713
25.00141, 5.000056, 7773, 3285, 4488
30.001358, 4.999948, 7751, 3234, 4517
35.001497, 5.000139, 7781, 3377, 4404
40.001353, 4.999856, 7786, 3502, 4284
45.001406, 5.000053, 7740, 3714, 4026
50.001579, 5.000173, 7743, 3802, 3941
55.001356, 4.999777, 7740, 3955, 3785
60.001357, 5.000001, 7841, 4392, 3449
65.001683, 5.000326, 7767, 4415, 3352
70.001406, 4.999723, 7791, 4367, 3424
75.001406, 5.0, 7767, 4665, 3102
80.001543, 5.000137, 7754, 4831, 2923
85.001358, 4.999815, 7772, 4966, 2806
90.001383, 5.000025, 7731, 5162, 2569
95.001432, 5.000049, 7771, 5345, 2426
100.001358, 4.999926, 7768, 5414, 2354
105.001362, 5.000004, 7807, 5390, 2417
110.001356, 4.999994, 7808, 5505, 2303
115.00141, 5.000054, 7764, 5484, 2280
120.001404, 4.999994, 7748, 5572, 2176
121.00447, 1.003066, 1561, 1132, 429
