elapsed, window, total, successful, failed
5.001037, 5.001037, 4622, 1738, 2884
10.001041, 5.000004, 4749, 2281, 2468
15.000985, 4.999944, 4768, 2406, 2362
20.001987, 5.001002, 4757, 2523, 2234
25.00199, 5.000003, 4765, 2503, 2262
30.001987, 4.999997, 4763, 2578, 2185
35.001988, 5.000001, 4761, 2552, 2209
40.002035, 5.000047, 4749, 2678, 2071
45.001008, 4.998973, 4760, 2769, 1991
50.001005, 4.999997, 4770, 2861, 1909
55.002175, 5.00117, 4752, 2769, 1983
60.000987, 4.998812, 4763, 2812, 1951
65.001988, 5.001001, 4759, 2827, 1932
70.002013, 5.000025, 4746, 2851, 1895
75.001035, 4.999022, 4762, 2869, 1893
80.000987, 4.999952, 4755, 2905, 1850
85.002006, 5.001019, 4756, 2966, 1790
90.001988, 4.999982, 4776, 3077, 1699
95.001987, 4.999999, 4745, 3243, 1502
100.001989, 5.000002, 4757, 3198, 1559
105.001988, 4.999999, 4760, 3311, 1449
110.002038, 5.00005, 4776, 3303, 1473
115.000987, 4.998949, 4757, 3223, 1534
120.001987, 5.001, 4749, 3191, 1558
121.005097, 1.00311, 952, 625, 327
