elapsed, window, total, successful, failed
5.000657, 5.000657, 4611, 2289, 2322
10.001661, 5.001004, 4754, 2479, 2275
15.001661, 5.0, 4748, 2471, 2277
20.001608, 4.999947, 4765, 2423, 2342
25.001611, 5.000003, 4765, 2530, 2235
30.001657, 5.000046, 4764, 2615, 2149
35.001608, 4.999951, 4750, 2639, 2111
40.001608, 5.0, 4766, 2654, 2112
45.001608, 5.0, 4752, 2685, 2067
50.00161, 5.000002, 4759, 2700, 2059
55.001608, 4.999998, 4771, 2873, 1898
60.001608, 5.0, 4761, 2902, 1859
65.001659, 5.000051, 4761, 2953, 1808
70.001644, 4.999985, 4761, 3122, 1639
75.001608, 4.999964, 4771, 3087, 1684
80.001656, 5.000048, 4753, 3060, 1693
85.001608, 4.999952, 4755, 3156, 1599
90.001607, 4.999999, 4756, 3093, 1663
95.001737, 5.00013, 4754, 3011, 1743
100.001639, 4.999902, 4775, 3036, 1739
105.001659, 5.00002, 4758, 2995, 1763
110.001659, 5.0, 4762, 3071, 1691
115.001608, 4.999949, 4771, 3191, 1580
120.001619, 5.000011, 4760, 3134, 1626
121.004706, 1.003087, 954, 653, 301
