elapsed, window, total, successful, failed
5.000799, 5.000799,63111,22298,40813
10.001804, 5.001005,63968,26592,37376
15.001806, 5.000002,64183,29402,34781
20.001799, 4.999993,64120,31604,32516
25.001802, 5.000003,64047,33242,30805
30.001753, 4.999951,63961,35021,28940
35.001765, 5.000012,64085,36299,27786
40.001749, 4.999984,64035,37741,26294
45.001797, 5.000048,63917,38729,25188
50.001751, 4.999954,64026,39446,24580
55.001752, 5.000001,64098,40341,23757
60.001799, 5.000047,64175,41414,22761
65.001799, 5.0,63990,41930,22060
70.00175, 4.999951,64097,42774,21323
75.001801, 5.000051,64142,43478,20664
80.001751, 4.99995,64011,43780,20231
85.001801, 5.00005,63952,44495,19457
90.001762, 4.999961,63959,45037,18922
95.001751, 4.999989,64074,45593,18481
100.0018, 5.000049,64046,45904,18142
105.00175, 4.99995,64135,46295,17840
110.0018, 5.00005,64186,46686,17500
115.001798, 4.999998,63955,47070,16885
120.001762, 4.999964,64045,47029,17016
121.003791, 1.002029,12845,9440,3405

