elapsed, window, total, successful, failed
5.000718, 5.000718, 9912, 793, 9119
10.001719, 5.001001, 6250, 1254, 4996
15.001722, 5.000003, 5737, 1371, 4366
20.001682, 4.99996, 6209, 1467, 4742
25.001716, 5.000034, 5598, 1394, 4204
30.001717, 5.000001, 5899, 1621, 4278
35.00172, 5.000003, 4844, 1399, 3445
40.001665, 4.999945, 5647, 1571, 4076
45.001667, 5.000002, 5762, 1832, 3930
50.001667, 5.0, 6973, 2251, 4722
55.001667, 5.0, 4732, 1552, 3180
60.001666, 4.999999, 5928, 2131, 3797
65.001666, 5.0, 5325, 1949, 3376
70.001665, 4.999999, 4733, 1781, 2952
75.001715, 5.00005, 6029, 2522, 3507
80.001716, 5.000001, 7557, 2991, 4566
85.001666, 4.99995, 5036, 2138, 2898
90.001717, 5.000051, 8334, 3720, 4614
95.001717, 5.0, 9104, 4181, 4923
100.001667, 4.99995, 8989, 4142, 4847
105.001666, 4.999999, 7593, 3599, 3994
110.001716, 5.00005, 5273, 2537, 2736
115.001666, 4.99995, 5644, 2856, 2788
120.001667, 5.000001, 4466, 2165, 2301
121.008761, 1.007094, 698, 355, 343
