elapsed, window, total, successful, failed
5.000573, 5.000573, 12162, 4173, 7989
10.001315, 5.000742, 6441, 3223, 3218
15.001348, 5.000033, 5783, 2985, 2798
20.001303, 4.999955, 6141, 3075, 3066
25.001302, 4.999999, 5709, 2855, 2854
30.00137, 5.000068, 5958, 3122, 2836
35.00135, 4.99998, 4619, 2501, 2118
40.00135, 5.0, 5444, 2901, 2543
45.001299, 4.999949, 5785, 3211, 2574
50.001351, 5.000052, 7169, 4126, 3043
55.001298, 4.999947, 4269, 2077, 2192
60.001299, 5.000001, 5240, 2309, 2931
65.001666, 5.000367, 4773, 2108, 2665
70.001299, 4.999633, 3920, 1426, 2494
75.001296, 4.999997, 5417, 2497, 2920
80.00135, 5.000054, 7767, 3612, 4155
85.001324, 4.999974, 4374, 1734, 2640
90.001347, 5.000023, 8293, 4032, 4261
95.001296, 4.999949, 8887, 4195, 4692
100.001302, 5.000006, 9156, 4439, 4717
105.001347, 5.000045, 7341, 3380, 3961
110.001301, 4.999954, 4569, 2031, 2538
115.001349, 5.000048, 4896, 2014, 2882
120.001298, 4.999949, 3754, 1556, 2198
121.008393, 1.007095, 755, 308, 447
