elapsed, window, total, successful, failed
5.00105, 5.00105, 12254, 7944, 4310
10.001059, 5.000009, 6493, 3556, 2937
15.001053, 4.999994, 5802, 3292, 2510
20.001062, 5.000009, 6132, 3624, 2508
25.001058, 4.999996, 5800, 3252, 2548
30.001026, 4.999968, 5951, 3294, 2657
35.001007, 4.999981, 4628, 2618, 2010
40.002056, 5.001049, 5633, 3011, 2622
45.001007, 4.998951, 5707, 3355, 2352
50.002057, 5.00105, 7185, 4339, 2846
55.00105, 4.998993, 4222, 2241, 1981
60.001198, 5.000148, 5275, 2811, 2464
65.001003, 4.999805, 4714, 2558, 2156
70.00233, 5.001327, 3981, 1855, 2126
75.001021, 4.998691, 5332, 2798, 2534
80.001008, 4.999987, 7792, 4181, 3611
85.002052, 5.001044, 4418, 2037, 2381
90.001053, 4.999001, 8262, 4237, 4025
95.001004, 4.999951, 8890, 4698, 4192
100.002006, 5.001002, 9212, 4966, 4246
105.002055, 5.000049, 7192, 3754, 3438
110.001006, 4.998951, 4717, 2334, 2383
115.002001, 5.000995, 4933, 2269, 2664
120.002051, 5.00005, 3703, 1729, 1974
121.009099, 1.007048, 698, 291, 407
