elapsed, window, total, successful, failed
5.00064, 5.00064, 10200, 1070, 9130
10.001652, 5.001012, 6363, 982, 5381
15.001598, 4.999946, 5649, 1165, 4484
20.001648, 5.00005, 6138, 1148, 4990
25.001618, 4.99997, 5439, 1099, 4340
30.001597, 4.999979, 5606, 1223, 4383
35.001649, 5.000052, 4881, 1044, 3837
40.001649, 5.0, 5463, 1471, 3992
45.001648, 4.999999, 5764, 1694, 4070
50.001646, 4.999998, 7030, 2344, 4686
55.001597, 4.999951, 4609, 1383, 3226
60.001613, 5.000016, 5906, 1851, 4055
65.001595, 4.999982, 5083, 1774, 3309
70.001599, 5.000004, 4725, 1500, 3225
75.001646, 5.000047, 5783, 1773, 4010
80.001648, 5.000002, 7765, 2537, 5228
85.001598, 4.99995, 4864, 1740, 3124
90.001645, 5.000047, 8106, 3024, 5082
95.001595, 4.99995, 8649, 2994, 5655
100.001649, 5.000054, 8979, 3234, 5745
105.001597, 4.999948, 7477, 2861, 4616
110.001597, 5.0, 5183, 1956, 3227
115.001596, 4.999999, 5411, 2155, 3256
120.001598, 5.000002, 4419, 1579, 2840
121.008683, 1.007085, 542, 201, 341
