elapsed, window, total, successful, failed
5.000807, 5.000807, 10054, 684, 9370
10.001531, 5.000724, 6299, 897, 5402
15.001527, 4.999996, 5610, 1104, 4506
20.001667, 5.00014, 6133, 1232, 4901
25.001531, 4.999864, 5473, 1070, 4403
30.001479, 4.999948, 5694, 1184, 4510
35.001529, 5.00005, 4843, 1027, 3816
40.001527, 4.999998, 5490, 1469, 4021
45.00153, 5.000003, 5792, 1723, 4069
50.001532, 5.000002, 7056, 2115, 4941
55.001669, 5.000137, 4644, 1277, 3367
60.001527, 4.999858, 5808, 1756, 4052
65.001773, 5.000246, 5209, 1738, 3471
70.001478, 4.999705, 4628, 1478, 3150
75.001479, 5.000001, 5950, 1977, 3973
80.001527, 5.000048, 7476, 2334, 5142
85.001476, 4.999949, 4910, 1504, 3406
90.001477, 5.000001, 8137, 2826, 5311
95.001526, 5.000049, 8729, 3118, 5611
100.00153, 5.000004, 8909, 3416, 5493
105.001527, 4.999997, 7505, 3106, 4399
110.001623, 5.000096, 5207, 1970, 3237
115.00148, 4.999857, 5491, 2160, 3331
120.001475, 4.999995, 4430, 1528, 2902
121.008566, 1.007091, 595, 231, 364
