elapsed, window, total, successful, failed
5.000642, 5.000642, 9883, 816, 9067
10.001417, 5.000775, 6139, 1311, 4828
15.00137, 4.999953, 5812, 1610, 4202
20.001415, 5.000045, 6195, 1533, 4662
25.001419, 5.000004, 5612, 1437, 4175
30.001414, 4.999995, 5888, 1577, 4311
35.001367, 4.999953, 4793, 1364, 3429
40.001417, 5.00005, 5665, 1575, 4090
45.001373, 4.999956, 5891, 1938, 3953
50.001417, 5.000044, 6943, 2340, 4603
55.001365, 4.999948, 4824, 1604, 3220
60.001415, 5.00005, 5806, 2149, 3657
65.001373, 4.999958, 5431, 2045, 3386
70.001385, 5.000012, 4596, 1759, 2837
75.001591, 5.000206, 6107, 2531, 3576
80.001366, 4.999775, 7495, 2791, 4704
85.001363, 4.999997, 5058, 2109, 2949
90.001416, 5.000053, 8273, 3590, 4683
95.001374, 4.999958, 9100, 3968, 5132
100.001383, 5.000009, 9194, 4204, 4990
105.001413, 5.00003, 7464, 3536, 3928
110.001416, 5.000003, 5245, 2474, 2771
115.001367, 4.999951, 5654, 2872, 2782
120.001416, 5.000049, 4442, 2060, 2382
121.00847, 1.007054, 720, 362, 358
