elapsed, window, total, successful, failed
5.000629, 5.000629, 4123, 1293, 2830
10.001634, 5.001005, 4005, 1890, 2115
15.001626, 4.999992, 3821, 1810, 2011
20.001628, 5.000002, 3992, 2029, 1963
25.001632, 5.000004, 3640, 1913, 1727
30.001632, 5.0, 3852, 2052, 1800
35.00158, 4.999948, 3436, 1838, 1598
40.001581, 5.000001, 3771, 2010, 1761
45.001627, 5.000046, 3744, 1965, 1779
50.00158, 4.999953, 4406, 2476, 1930
55.001627, 5.000047, 3841, 2062, 1779
60.00163, 5.000003, 4364, 2343, 2021
65.00163, 5.0, 3967, 2255, 1712
70.001597, 4.999967, 3820, 2139, 1681
75.001581, 4.999984, 4481, 2639, 1842
80.001631, 5.00005, 4475, 2972, 1503
85.001575, 4.999944, 3859, 2274, 1585
90.001628, 5.000053, 5080, 3341, 1739
95.00158, 4.999952, 5191, 3454, 1737
100.001584, 5.000004, 5440, 3724, 1716
105.001579, 4.999995, 4754, 3195, 1559
110.001629, 5.00005, 4056, 2509, 1547
115.00158, 4.999951, 4189, 2686, 1503
120.001579, 4.999999, 3711, 2311, 1400
121.009672, 1.008093, 288, 180, 108
