elapsed, window, total, successful, failed
5.001168, 5.001168, 4143, 1459, 2684
10.001079, 4.999911, 3992, 1988, 2004
15.001076, 4.999997, 3815, 1903, 1912
20.001075, 4.999999, 3935, 1985, 1950
25.00108, 5.000005, 3620, 1796, 1824
30.001078, 4.999998, 3862, 1882, 1980
35.001028, 4.99995, 3477, 1805, 1672
40.001075, 5.000047, 3728, 1867, 1861
45.001028, 4.999953, 3773, 1940, 1833
50.001083, 5.000055, 4433, 2443, 1990
55.001077, 4.999994, 3873, 2069, 1804
60.001206, 5.000129, 4395, 2436, 1959
65.001074, 4.999868, 3996, 2248, 1748
70.001137, 5.000063, 3793, 2115, 1678
75.001026, 4.999889, 4478, 2549, 1929
80.001377, 5.000351, 4430, 2756, 1674
85.001078, 4.999701, 3900, 2212, 1688
90.001074, 4.999996, 5051, 3229, 1822
95.001027, 4.999953, 5212, 3364, 1848
100.00103, 5.000003, 5388, 3667, 1721
105.001026, 4.999996, 4763, 3215, 1548
110.001242, 5.000216, 4109, 2505, 1604
115.001028, 4.999786, 4229, 2698, 1531
120.001074, 5.000046, 3686, 2271, 1415
121.009123, 1.008049, 298, 188, 110
