elapsed, window, total, successful, failed
5.000335, 5.000335, 126250, 117311, 8939
10.001311, 5.000976, 122020, 118181, 3839
15.001336, 5.000025, 122235, 117858, 4377
20.001317, 4.999981, 121506, 117974, 3532
25.00132, 5.000003, 121313, 118858, 2455
30.001342, 5.000022, 122429, 120488, 1941
35.001343, 5.000001, 121784, 119088, 2696
40.001305, 4.999962, 121047, 119487, 1560
45.001306, 5.000001, 121085, 117780, 3305
50.001303, 4.999997, 120556, 117672, 2884
55.001299, 4.999996, 119944, 117050, 2894
60.001314, 5.000015, 120682, 118174, 2508
65.001332, 5.000018, 119709, 118415, 1294
70.001328, 4.999996, 119721, 117378, 2343
75.001317, 4.999989, 119519, 117346, 2173
80.00131, 4.999993, 119463, 118265, 1198
85.001304, 4.999994, 119555, 117665, 1890
90.001304, 5.0, 119591, 118781, 810
95.001391, 5.000087, 118851, 118098, 753
100.001301, 4.99991, 118784, 117383, 1401
105.001317, 5.000016, 119673, 117966, 1707
110.001324, 5.000007, 119045, 117904, 1141
115.001379, 5.000055, 118760, 117121, 1639
120.001309, 4.99993, 119249, 117786, 1463
121.002406, 1.001097, 23941, 23865, 76
