elapsed, window, total, successful, failed
5.000567, 5.000567, 124120, 102661, 21459
10.001566, 5.000999, 121706, 114166, 7540
15.001579, 5.000013, 122291, 114322, 7969
20.001566, 4.999987, 122138, 117268, 4870
25.001546, 4.99998, 121507, 118241, 3266
30.001579, 5.000033, 122118, 119925, 2193
35.001563, 4.999984, 120974, 117450, 3524
40.001606, 5.000043, 121294, 119129, 2165
45.001574, 4.999968, 120750, 117975, 2775
50.001644, 5.00007, 120076, 117771, 2305
55.001551, 4.999907, 119736, 117005, 2731
60.001553, 5.000002, 120516, 118981, 1535
65.001564, 5.000011, 119584, 118563, 1021
70.001559, 4.999995, 120494, 118438, 2056
75.001576, 5.000017, 119693, 118687, 1006
80.001549, 4.999973, 119739, 117750, 1989
85.001556, 5.000007, 119894, 117646, 2248
90.001557, 5.000001, 120060, 118882, 1178
95.001544, 4.999987, 118773, 117059, 1714
100.001557, 5.000013, 119677, 118617, 1060
105.001558, 5.000001, 119684, 118307, 1377
110.001554, 4.999996, 118728, 117289, 1439
115.001554, 5.0, 119041, 117428, 1613
120.001551, 4.999997, 118906, 116616, 2290
121.00258, 1.001029, 23994, 23838, 156
