elapsed, window, total, successful, failed
5.000335, 5.000335,250370,219972,30398
10.001311, 5.000976,243726,232347,11379
15.001336, 5.000025,244526,232180,12346
20.001317, 4.999981,243644,235242,8402
25.00132, 5.000003,242820,237099,5721
30.001342, 5.000022,244547,240413,4134
35.001343, 5.000001,242758,236538,6220
40.001305, 4.999962,242341,238616,3725
45.001306, 5.000001,241835,235755,6080
50.001303, 4.999997,240632,235443,5189
55.001299, 4.999996,239680,234055,5625
60.001314, 5.000015,241198,237155,4043
65.001332, 5.000018,239293,236978,2315
70.001328, 4.999996,240215,235816,4399
75.001317, 4.999989,239212,236033,3179
80.00131, 4.999993,239202,236015,3187
85.001304, 4.999994,239449,235311,4138
90.001304, 5.0,239651,237663,1988
95.001391, 5.000087,237624,235157,2467
100.001301, 4.99991,238461,236000,2461
105.001317, 5.000016,239357,236273,3084
110.001324, 5.000007,237773,235193,2580
115.001379, 5.000055,237801,234549,3252
120.001309, 4.99993,238155,234402,3753
121.002406, 1.001097,47935,47703,232

