elapsed, window, n, min, mean, max, errors, median
5.000444, 5.000444,278570, 381,4574.57, 29694,0, 4091
10.001416, 5.000972,274573, 382,4552.18, 29111,0, 4103
15.001414, 4.999998,274399, 384,4545.04, 30360,0, 4121
20.001395, 4.999981,274610, 380,4540.4, 28342,0, 4079
25.001399, 5.000004,274575, 388,4545.28, 28815,0, 4094
30.001396, 4.999997,273870, 384,4555.4, 27753,0, 4099
35.001408, 5.000012,274466, 384,4546.5, 26213,0, 4086
40.001444, 5.000036,275205, 379,4538.98, 26745,0, 4099
45.001462, 5.000018,275020, 392,4539, 26727,0, 4094
50.00139, 4.999928,273528, 379,4562.09, 26328,0, 4114
55.00141, 5.00002,272624, 376,4577.75, 26376,0, 4125
60.001389, 4.999979,273410, 383,4572.19, 31653,0, 4146
65.001386, 4.999997,272069, 378,4579.73, 24621,0, 4131
70.001398, 5.000012,272218, 371,4585.36, 23564,0, 4143
75.001409, 5.000011,273642, 402,4561.96, 25495,0, 4088
80.001443, 5.000034,272548, 394,4578.24, 30852,0, 4120
85.001401, 4.999958,273657, 394,4561.55, 26859,0, 4116
90.00139, 4.999989,271965, 387,4586.18, 24436,0, 4130
95.001396, 5.000006,271839, 379,4588.88, 25558,0, 4128
100.001389, 4.999993,271691, 375,4593.94, 26649,0, 4183
105.001388, 4.999999,273348, 381,4567.35, 29798,0, 4118
110.001393, 5.000005,272950, 392,4575.65, 25149,0, 4132
115.001397, 5.000004,273689, 379,4562.45, 24811,0, 4129
120.001399, 5.000002,273810, 390,4553.98, 25046,0, 4128
121.002443, 1.001044,54638, 390,4560.65, 25046,0, 4127

