elapsed, window, total, successful, failed
5.00012, 5.00012, 25902, 14250, 11652
10.001172, 5.001052, 25778, 20521, 5257
15.00113, 4.999958, 25796, 21992, 3804
20.001359, 5.000229, 25853, 22601, 3252
25.001156, 4.999797, 25797, 22966, 2831
30.001126, 4.99997, 25767, 24279, 1488
35.001121, 4.999995, 25684, 24107, 1577
40.001217, 5.000096, 25793, 24536, 1257
45.001119, 4.999902, 25860, 24563, 1297
50.00124, 5.000121, 25640, 24097, 1543
55.00112, 4.99988, 25774, 24070, 1704
60.001118, 4.999998, 25717, 23643, 2074
65.001207, 5.000089, 25748, 23963, 1785
70.001158, 4.999951, 25829, 24329, 1500
75.001506, 5.000348, 25754, 24111, 1643
80.001129, 4.999623, 25769, 24531, 1238
85.001119, 4.99999, 25781, 24339, 1442
90.001118, 4.999999, 25841, 24626, 1215
95.001285, 5.000167, 25792, 24760, 1032
100.001302, 5.000017, 25872, 24842, 1030
105.001169, 4.999867, 25747, 24982, 765
110.001277, 5.000108, 25673, 24131, 1542
115.001146, 4.999869, 25713, 24547, 1166
120.00112, 4.999974, 25714, 24759, 955
121.0032, 1.00208, 5209, 5026, 183
