elapsed, window, total, successful, failed
5.000796, 5.000796, 25715, 16724, 8991
10.002118, 5.001322, 25693, 19715, 5978
15.000807, 4.998689, 25857, 21461, 4396
20.001844, 5.001037, 25866, 22711, 3155
25.002159, 5.000315, 25764, 23114, 2650
30.000871, 4.998712, 25721, 24230, 1491
35.001831, 5.00096, 25761, 24190, 1571
40.001966, 5.000135, 25774, 24209, 1565
45.001797, 4.999831, 25896, 24704, 1192
50.001803, 5.000006, 25778, 24135, 1643
55.001795, 4.999992, 25784, 23939, 1845
60.001812, 5.000017, 25777, 24209, 1568
65.001903, 5.000091, 25785, 24053, 1732
70.001956, 5.000053, 25937, 24242, 1695
75.001837, 4.999881, 25789, 24482, 1307
80.001795, 4.999958, 25836, 24470, 1366
85.001795, 5.0, 25838, 24986, 852
90.002186, 5.000391, 25884, 24928, 956
95.000796, 4.99861, 25897, 24919, 978
100.001798, 5.001002, 25834, 24653, 1181
105.001802, 5.000004, 25752, 24329, 1423
110.001844, 5.000042, 25676, 24251, 1425
115.00184, 4.999996, 25705, 24603, 1102
120.001883, 5.000043, 25783, 24684, 1099
121.002899, 1.001016, 5195, 4870, 325
