elapsed, window, total, successful, failed
5.000955, 5.000955, 25244, 8589, 16655
10.001948, 5.000993, 25192, 15493, 9699
15.001948, 5.0, 25261, 19288, 5973
20.0019, 4.999952, 25240, 21396, 3844
25.001934, 5.000034, 25281, 22223, 3058
30.002188, 5.000254, 25066, 22350, 2716
35.000896, 4.998708, 25192, 22629, 2563
40.001919, 5.001023, 25295, 23075, 2220
45.00191, 4.999991, 25277, 23049, 2228
50.001897, 4.999987, 25278, 23612, 1666
55.002012, 5.000115, 25335, 23940, 1395
60.0009, 4.998888, 25335, 23169, 2166
65.001945, 5.001045, 25291, 23073, 2218
70.001899, 4.999954, 25182, 22937, 2245
75.001897, 4.999998, 25237, 22906, 2331
80.0019, 5.000003, 25273, 22920, 2353
85.001904, 5.000004, 25216, 23201, 2015
90.001913, 5.000009, 25293, 23446, 1847
95.001908, 4.999995, 25360, 23962, 1398
100.001949, 5.000041, 25309, 24521, 788
105.001998, 5.000049, 25282, 23935, 1347
110.001897, 4.999899, 25226, 24042, 1184
115.001896, 4.999999, 25210, 24409, 801
120.001925, 5.000029, 25239, 24139, 1100
121.002995, 1.00107, 5041, 4781, 260
