elapsed, window, total, successful, failed
5.000513, 5.000513, 25158, 9968, 15190
10.001576, 5.001063, 25330, 16130, 9200
15.001464, 4.999888, 25316, 19603, 5713
20.001466, 5.000002, 25310, 20425, 4885
25.001477, 5.000011, 25283, 22300, 2983
30.001502, 5.000025, 25167, 22227, 2940
35.001496, 4.999994, 25133, 22377, 2756
40.001492, 4.999996, 25361, 23297, 2064
45.001465, 4.999973, 25384, 23498, 1886
50.001688, 5.000223, 25305, 23527, 1778
55.001463, 4.999775, 25248, 23807, 1441
60.001665, 5.000202, 25352, 23734, 1618
65.00148, 4.999815, 25234, 23258, 1976
70.001465, 4.999985, 25253, 23347, 1906
75.001505, 5.00004, 25320, 23527, 1793
80.001471, 4.999966, 25267, 23686, 1581
85.00147, 4.999999, 25229, 23885, 1344
90.001773, 5.000303, 25267, 24040, 1227
95.001466, 4.999693, 25268, 24405, 863
100.001474, 5.000008, 25318, 24575, 743
105.001463, 4.999989, 25259, 24207, 1052
110.001465, 5.000002, 25185, 24168, 1017
115.001716, 5.000251, 25275, 24109, 1166
120.001467, 4.999751, 25226, 24168, 1058
121.002625, 1.001158, 5037, 4737, 300
