elapsed, window, total, successful, failed
5.00012, 5.00012,102019,49531,52488
10.001172, 5.001052,101993,71859,30134
15.00113, 4.999958,102230,82344,19886
20.001359, 5.000229,102269,87133,15136
25.001156, 4.999797,102125,90603,11522
30.001126, 4.99997,101721,93086,8635
35.001121, 4.999995,101770,93303,8467
40.001217, 5.000096,102223,95117,7106
45.001119, 4.999902,102417,95814,6603
50.00124, 5.000121,102001,95371,6630
55.00112, 4.99988,102141,95756,6385
60.001118, 4.999998,102181,94755,7426
65.001207, 5.000089,102058,94347,7711
70.001158, 4.999951,102201,94855,7346
75.001506, 5.000348,102100,95026,7074
80.001129, 4.999623,102145,95607,6538
85.001119, 4.99999,102064,96411,5653
90.001118, 4.999999,102285,97040,5245
95.001285, 5.000167,102317,98046,4271
100.001302, 5.000017,102333,98591,3742
105.001169, 4.999867,102040,97453,4587
110.001277, 5.000108,101760,96592,5168
115.001146, 4.999869,101903,97668,4235
120.00112, 4.999974,101962,97750,4212
121.0032, 1.00208,20482,19414,1068

