elapsed, window, total, successful, failed
5.000275, 5.000275, 61988, 23715, 38273
10.001331, 5.001056, 61751, 40498, 21253
15.001262, 4.999931, 61610, 47025, 14585
20.001316, 5.000054, 61802, 51083, 10719
25.001293, 4.999977, 61363, 55492, 5871
30.001251, 4.999958, 61324, 55510, 5814
35.001291, 5.00004, 61524, 55677, 5847
40.001247, 4.999956, 61481, 58159, 3322
45.001264, 5.000017, 61247, 57704, 3543
50.001258, 4.999994, 61288, 57378, 3910
55.001272, 5.000014, 61271, 58205, 3066
60.001259, 4.999987, 61355, 57751, 3604
65.001257, 4.999998, 61358, 59068, 2290
70.001274, 5.000017, 61257, 58891, 2366
75.001251, 4.999977, 61277, 58566, 2711
80.001253, 5.000002, 61358, 58762, 2596
85.001293, 5.00004, 61165, 59213, 1952
90.00126, 4.999967, 61242, 59378, 1864
95.001287, 5.000027, 61272, 58079, 3193
100.001256, 4.999969, 61211, 59384, 1827
105.00128, 5.000024, 61195, 59785, 1410
110.001257, 4.999977, 61244, 59014, 2230
115.001269, 5.000012, 61014, 59232, 1782
120.001248, 4.999979, 61243, 59329, 1914
121.005409, 1.004161, 12300, 12091, 209
