elapsed, window, total, successful, failed
5.000888, 5.000888, 61991, 34643, 27348
10.001884, 5.000996, 61649, 42659, 18990
15.001904, 5.00002, 61674, 48663, 13011
20.001904, 5.0, 61535, 51454, 10081
25.0019, 4.999996, 61512, 53719, 7793
30.0019, 5.0, 61358, 54672, 6686
35.001936, 5.000036, 61413, 55618, 5795
40.001886, 4.99995, 61420, 56255, 5165
45.001918, 5.000032, 61275, 58128, 3147
50.001888, 4.99997, 61251, 58442, 2809
55.001909, 5.000021, 61369, 57715, 3654
60.001881, 4.999972, 61295, 57868, 3427
65.001889, 5.000008, 61361, 57896, 3465
70.001898, 5.000009, 61214, 56684, 4530
75.001902, 5.000004, 61323, 57250, 4073
80.001906, 5.000004, 61323, 58950, 2373
85.001955, 5.000049, 61224, 58584, 2640
90.001881, 4.999926, 61183, 59138, 2045
95.001883, 5.000002, 61207, 59137, 2070
100.001885, 5.000002, 61237, 59637, 1600
105.001895, 5.00001, 61239, 59926, 1313
110.001884, 4.999989, 61175, 59652, 1523
115.001889, 5.000005, 60984, 58484, 2500
120.001907, 5.000018, 61240, 58600, 2640
121.00593, 1.004023, 12261, 11978, 283
