elapsed, window, total, successful, failed
5.000382, 5.000382, 61282, 13461, 47821
10.001369, 5.000987, 61082, 27173, 33909
15.001359, 4.99999, 61071, 33936, 27135
20.001458, 5.000099, 61056, 40765, 20291
25.001376, 4.999918, 60809, 44218, 16591
30.001362, 4.999986, 60710, 48601, 12109
35.001415, 5.000053, 60765, 51246, 9519
40.00137, 4.999955, 60862, 54734, 6128
45.001384, 5.000014, 60618, 54775, 5843
50.001382, 4.999998, 60813, 55506, 5307
55.001409, 5.000027, 60644, 56613, 4031
60.001374, 4.999965, 60752, 56249, 4503
65.001384, 5.00001, 60701, 56219, 4482
70.001406, 5.000022, 60692, 57061, 3631
75.001378, 4.999972, 60545, 57028, 3517
80.001368, 4.99999, 60794, 58002, 2792
85.001377, 5.000009, 60540, 57499, 3041
90.001459, 5.000082, 60604, 58361, 2243
95.001429, 4.99997, 60654, 57909, 2745
100.001381, 4.999952, 60699, 58158, 2541
105.00136, 4.999979, 60620, 57653, 2967
110.001418, 5.000058, 60632, 58034, 2598
115.001445, 5.000027, 60580, 58861, 1719
120.001383, 4.999938, 60528, 58882, 1646
121.004422, 1.003039, 12148, 11821, 327
