elapsed, window, total, successful, failed
5.000275, 5.000275,246585,87894,158691
10.001331, 5.001056,245525,136597,108928
15.001262, 4.999931,245490,164881,80609
20.001316, 5.000054,245423,186203,59220
25.001293, 4.999977,244437,200484,43953
30.001251, 4.999958,244087,208020,36067
35.001291, 5.00004,244396,215202,29194
40.001247, 4.999956,244553,222926,21627
45.001264, 5.000017,243828,224838,18990
50.001258, 4.999994,244062,227177,16885
55.001272, 5.000014,243895,227612,16283
60.001259, 4.999987,244162,228369,15793
65.001257, 4.999998,244129,228517,15612
70.001274, 5.000017,243844,229341,14503
75.001251, 4.999977,243707,231318,12389
80.001253, 5.000002,244120,233445,10675
85.001293, 5.00004,243587,233197,10390
90.00126, 4.999967,243576,234772,8804
95.001287, 5.000027,243730,233702,10028
100.001256, 4.999969,243809,235019,8790
105.00128, 5.000024,243702,235665,8037
110.001257, 4.999977,243656,235207,8449
115.001269, 5.000012,243103,235138,7965
120.001248, 4.999979,243661,234895,8766
121.005409, 1.004161,48783,47602,1181

