elapsed, window, total, successful, failed
5.000721, 5.000721, 44558, 18843, 25715
10.001727, 5.001006, 43807, 29036, 14771
15.001709, 4.999982, 43507, 32128, 11379
20.001742, 5.000033, 43040, 34133, 8907
25.001801, 5.000059, 42776, 36344, 6432
30.001774, 4.999973, 42535, 35877, 6658
35.001704, 4.99993, 42542, 35567, 6975
40.00171, 5.000006, 42583, 35754, 6829
45.001779, 5.000069, 42270, 36726, 5544
50.001708, 4.999929, 41600, 37056, 4544
55.001928, 5.00022, 41968, 37225, 4743
60.001733, 4.999805, 41381, 37184, 4197
65.001708, 4.999975, 41880, 37786, 4094
70.001736, 5.000028, 41440, 37740, 3700
75.00172, 4.999984, 40947, 37766, 3181
80.001709, 4.999989, 40582, 37142, 3440
85.001728, 5.000019, 40812, 37218, 3594
90.001759, 5.000031, 40937, 37240, 3697
95.001999, 5.00024, 40693, 37788, 2905
100.001737, 4.999738, 40644, 37415, 3229
105.001713, 4.999976, 40740, 37580, 3160
110.00171, 4.999997, 40637, 38264, 2373
115.001705, 4.999995, 40744, 37867, 2877
120.001721, 5.000016, 40233, 37938, 2295
121.004786, 1.003065, 8188, 7660, 528
