elapsed, window, total, successful, failed
5.000715, 5.000715, 52148, 36420, 15728
10.001725, 5.00101, 50506, 34093, 16413
15.001696, 4.999971, 50252, 33122, 17130
20.00171, 5.000014, 49744, 34315, 15429
25.001738, 5.000028, 49353, 33832, 15521
30.001718, 4.99998, 48996, 36805, 12191
35.001757, 5.000039, 48837, 40614, 8223
40.001699, 4.999942, 48729, 41415, 7314
45.001701, 5.000002, 48516, 43670, 4846
50.001698, 4.999997, 47704, 43726, 3978
55.00171, 5.000012, 48007, 44161, 3846
60.001732, 5.000022, 47511, 43837, 3674
65.001786, 5.000054, 47823, 43846, 3977
70.001718, 4.999932, 47304, 43531, 3773
75.001695, 4.999977, 46691, 42932, 3759
80.001697, 5.000002, 46341, 43433, 2908
85.001765, 5.000068, 46522, 43220, 3302
90.001742, 4.999977, 46546, 43086, 3460
95.001704, 4.999962, 46360, 42549, 3811
100.001697, 4.999993, 46221, 43136, 3085
105.001711, 5.000014, 46078, 43126, 2952
110.001698, 4.999987, 46048, 43047, 3001
115.00173, 5.000032, 46085, 42541, 3544
120.001751, 5.000021, 45680, 42578, 3102
121.005757, 1.004006, 9246, 8787, 459
