elapsed, window, total, successful, failed
5.000467, 5.000467, 51996, 18271, 33725
10.001434, 5.000967, 50665, 29508, 21157
15.001443, 5.000009, 50261, 31263, 18998
20.001439, 4.999996, 49790, 31895, 17895
25.001469, 5.00003, 49390, 35415, 13975
30.001422, 4.999953, 49025, 37880, 11145
35.00154, 5.000118, 48819, 40028, 8791
40.001416, 4.999876, 48726, 41726, 7000
45.001443, 5.000027, 48565, 43677, 4888
50.001429, 4.999986, 47759, 43441, 4318
55.00147, 5.000041, 48058, 44534, 3524
60.00153, 5.00006, 47492, 44184, 3308
65.001438, 4.999908, 47876, 44905, 2971
70.001419, 4.999981, 47223, 44543, 2680
75.00142, 5.000001, 46726, 43363, 3363
80.001423, 5.000003, 46398, 43035, 3363
85.001421, 4.999998, 46586, 43440, 3146
90.001452, 5.000031, 46548, 43304, 3244
95.001473, 5.000021, 46320, 43703, 2617
100.001431, 4.999958, 46190, 43943, 2247
105.001417, 4.999986, 46074, 43124, 2950
110.001431, 5.000014, 45933, 42832, 3101
115.001545, 5.000114, 46040, 43203, 2837
120.001433, 4.999888, 45806, 43128, 2678
121.004542, 1.003109, 9277, 8662, 615
