elapsed, window, total, successful, failed
5.000117, 5.000117, 51407, 14191, 37216
10.001135, 5.001018, 50677, 23306, 27371
15.001106, 4.999971, 50756, 25643, 25113
20.001104, 4.999998, 50711, 30202, 20509
25.001102, 4.999998, 50332, 35590, 14742
30.001105, 5.000003, 50315, 39883, 10432
35.001183, 5.000078, 49933, 42076, 7857
40.001104, 4.999921, 50043, 44364, 5679
45.001131, 5.000027, 49994, 45636, 4358
50.001104, 4.999973, 49781, 45014, 4767
55.00111, 5.000006, 49580, 45438, 4142
60.001152, 5.000042, 49612, 45028, 4584
65.001181, 5.000029, 49704, 45868, 3836
70.001325, 5.000144, 49292, 45898, 3394
75.001099, 4.999774, 49205, 45781, 3424
80.001121, 5.000022, 48806, 46480, 2326
85.001358, 5.000237, 48968, 46166, 2802
90.001205, 4.999847, 48943, 46262, 2681
95.001107, 4.999902, 48923, 46156, 2767
100.001106, 4.999999, 48752, 46297, 2455
105.001113, 5.000007, 48587, 46445, 2142
110.001152, 5.000039, 48825, 46228, 2597
115.00111, 4.999958, 48751, 45756, 2995
120.001104, 4.999994, 48619, 45572, 3047
121.004149, 1.003045, 9825, 9243, 582
