elapsed, window, total, successful, failed
5.000802, 5.000802, 51336, 13966, 37370
10.001807, 5.001005, 50616, 21546, 29070
15.001813, 5.000006, 50756, 25319, 25437
20.001778, 4.999965, 50540, 28118, 22422
25.001781, 5.000003, 50236, 32321, 17915
30.001776, 4.999995, 50357, 38442, 11915
35.001797, 5.000021, 49961, 40632, 9329
40.001811, 5.000014, 50061, 43844, 6217
45.001781, 4.99997, 50104, 44210, 5894
50.00178, 4.999999, 49625, 45126, 4499
55.001779, 4.999999, 49663, 45541, 4122
60.001827, 5.000048, 49610, 45249, 4361
65.001779, 4.999952, 49700, 45489, 4211
70.00178, 5.000001, 49340, 45825, 3515
75.001781, 5.000001, 49123, 45000, 4123
80.001823, 5.000042, 48787, 44776, 4011
85.001786, 4.999963, 48957, 45200, 3757
90.001797, 5.000011, 48923, 45638, 3285
95.001825, 5.000028, 49022, 45298, 3724
100.001792, 4.999967, 48653, 45366, 3287
105.001788, 4.999996, 48614, 45654, 2960
110.001912, 5.000124, 48772, 46448, 2324
115.00186, 4.999948, 48741, 46043, 2698
120.00198, 5.00012, 48617, 46760, 1857
121.005907, 1.003927, 9788, 9374, 414
