elapsed, window, total, successful, failed
5.000521, 5.000521, 44644, 31533, 13111
10.001566, 5.001045, 43791, 33154, 10637
15.001692, 5.000126, 43460, 34507, 8953
20.001508, 4.999816, 43023, 34846, 8177
25.00152, 5.000012, 42901, 36092, 6809
30.001574, 5.000054, 42489, 37312, 5177
35.001517, 4.999943, 42512, 37262, 5250
40.001533, 5.000016, 42577, 37540, 5037
45.001517, 4.999984, 42216, 37556, 4660
50.001524, 5.000007, 41690, 37411, 4279
55.001506, 4.999982, 41953, 37167, 4786
60.001513, 5.000007, 41406, 37580, 3826
65.001635, 5.000122, 41961, 38978, 2983
70.001556, 4.999921, 41404, 37715, 3689
75.00151, 4.999954, 40918, 36916, 4002
80.001547, 5.000037, 40657, 36368, 4289
85.001541, 4.999994, 40756, 36527, 4229
90.001513, 4.999972, 40845, 37861, 2984
95.001512, 4.999999, 40727, 37825, 2902
100.001519, 5.000007, 40748, 37755, 2993
105.001512, 4.999993, 40659, 37239, 3420
110.001562, 5.00005, 40597, 37783, 2814
115.001506, 4.999944, 40765, 37608, 3157
120.001572, 5.000066, 40255, 37156, 3099
121.004562, 1.00299, 8151, 7769, 382
