elapsed, window, total, successful, failed
5.000721, 5.000721,296089,133224,162865
10.001727, 5.001006,290062,170643,119419
15.001709, 4.999982,288992,181982,107010
20.001742, 5.000033,286848,193509,93339
25.001801, 5.000059,284988,209594,75394
30.001774, 4.999973,283717,226199,57518
35.001704, 4.99993,282604,236179,46425
40.00171, 5.000006,282719,244643,38076
45.001779, 5.000069,281665,251475,30190
50.001708, 4.999929,278159,251774,26385
55.001928, 5.00022,279229,254066,25163
60.001733, 4.999805,277012,253062,23950
65.001708, 4.999975,278944,256872,22072
70.001736, 5.000028,276003,255252,20751
75.00172, 4.999984,273610,251758,21852
80.001709, 4.999989,271571,251234,20337
85.001728, 5.000019,272601,251771,20830
90.001759, 5.000031,272742,253391,19351
95.001999, 5.00024,272045,253319,18726
100.001737, 4.999738,271208,253912,17296
105.001713, 4.999976,270752,253168,17584
110.00171, 4.999997,270812,254602,16210
115.001705, 4.999995,271126,253018,18108
120.001721, 5.000016,269210,253132,16078
121.004786, 1.003065,54475,51495,2980

