elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000337, 5.000337, 50369, 21428, 37338.7, 35377, 55035, 67238, 88751, 119554, 0
10.00135, 5.001013, 49509, 21734, 37868.5, 35727, 56278, 73823, 101831, 120651, 0
15.001348, 4.999998, 50017, 21429, 37468.7, 35778, 54529, 64345, 78234, 99451, 0
20.001294, 4.999946, 49469, 21767, 37943.1, 35950, 56493, 69237, 85131, 107750, 0
25.001298, 5.000004, 49928, 21790, 37516.0, 35577, 55195, 69763, 87387, 117208, 0
30.001337, 5.000039, 49120, 21675, 38102.8, 36261, 56154, 69226, 86113, 108068, 0
35.001306, 4.999969, 49582, 21573, 37835.5, 35957, 55915, 67865, 81768, 95730, 0
40.001303, 4.999997, 49773, 21805, 37634.7, 35785, 55371, 66738, 78760, 99020, 0
45.001322, 5.000019, 48103, 21600, 38928.5, 36880, 58265, 71729, 86103, 99915, 0
50.001332, 5.00001, 48513, 21613, 38649.4, 36635, 57574, 70581, 85444, 99399, 0
55.001293, 4.999961, 48813, 21390, 38416.2, 36351, 57505, 71995, 93222, 112606, 0
60.001319, 5.000026, 48481, 21702, 38680.9, 36736, 57272, 70082, 91051, 110320, 0
65.001342, 5.000023, 48345, 21711, 38770.4, 36755, 58093, 70841, 86820, 108209, 0
70.001306, 4.999964, 48508, 21760, 38579.0, 36585, 57261, 71207, 91808, 114490, 0
75.001373, 5.000067, 47871, 21644, 39224.9, 37316, 58030, 70845, 90977, 114534, 0
80.001313, 4.99994, 47019, 21758, 39782.8, 37545, 60373, 75424, 97072, 120005, 0
85.001293, 4.99998, 47655, 21425, 39382.0, 37352, 58731, 71997, 87923, 108345, 0
90.001354, 5.000061, 46842, 21696, 40073.5, 37533, 62015, 80702, 105505, 158889, 0
95.001308, 4.999954, 47897, 21690, 39119.7, 36868, 58588, 74681, 114246, 141000, 0
100.001329, 5.000021, 47322, 21811, 39632.2, 37406, 59611, 76526, 97768, 110915, 0
105.001342, 5.000013, 48521, 21669, 38654.2, 36711, 57543, 69281, 83833, 101659, 0
110.0013, 4.999958, 47065, 21602, 39796.3, 37720, 59738, 75086, 91675, 118622, 0
115.001295, 4.999995, 47483, 22002, 39501.5, 37310, 59857, 73212, 88653, 115651, 0
120.001294, 4.999999, 47633, 21470, 39357.3, 37255, 59076, 73961, 94196, 118512, 0
121.00635, 1.005056, 9566, 21470, 39738.9, 37487, 60170, 77206, 103488, 137362, 0
