elapsed, window, total, successful, failed
5.000991, 5.000991, 26754, 7659, 19095
10.002081, 5.00109, 26702, 10018, 16684
15.001045, 4.998964, 26659, 12807, 13852
20.001, 4.999955, 26696, 14044, 12652
25.001997, 5.000997, 26645, 14675, 11970
30.001989, 4.999992, 26666, 17325, 9341
35.002041, 5.000052, 26588, 17693, 8895
40.001028, 4.998987, 26589, 19394, 7195
45.000986, 4.999958, 26520, 19154, 7366
50.00205, 5.001064, 26506, 20170, 6336
55.000993, 4.998943, 26455, 19722, 6733
60.001989, 5.000996, 26463, 19491, 6972
65.002002, 5.000013, 26482, 20853, 5629
70.001989, 4.999987, 26459, 20360, 6099
75.00199, 5.000001, 26481, 20481, 6000
80.002306, 5.000316, 26423, 20105, 6318
85.000989, 4.998683, 26344, 20818, 5526
90.002019, 5.00103, 26391, 21041, 5350
95.000988, 4.998969, 26379, 21302, 5077
100.001993, 5.001005, 26317, 20567, 5750
105.001992, 4.999999, 26236, 20667, 5569
110.002082, 5.00009, 26242, 20375, 5867
115.001117, 4.999035, 26279, 19974, 6305
120.001061, 4.999944, 26211, 20267, 5944
121.004141, 1.00308, 5299, 4247, 1052
