elapsed, window, total, successful, failed
5.000511, 5.000511, 34541, 15029, 19512
10.001496, 5.000985, 34457, 23985, 10472
15.001489, 4.999993, 34378, 25161, 9217
20.001737, 5.000248, 34172, 25050, 9122
25.001573, 4.999836, 34175, 27918, 6257
30.001495, 4.999922, 34126, 27896, 6230
35.00158, 5.000085, 34034, 28826, 5208
40.001529, 4.999949, 34041, 29696, 4345
45.001498, 4.999969, 34060, 29529, 4531
50.00159, 5.000092, 33977, 29925, 4052
55.00161, 5.00002, 33915, 29742, 4173
60.001584, 4.999974, 33850, 29174, 4676
65.001491, 4.999907, 33741, 30060, 3681
70.00152, 5.000029, 33738, 29543, 4195
75.001517, 4.999997, 33826, 30171, 3655
80.001774, 5.000257, 33562, 29491, 4071
85.0015, 4.999726, 33463, 30182, 3281
90.001706, 5.000206, 33400, 29927, 3473
95.001489, 4.999783, 33491, 31101, 2390
100.001527, 5.000038, 33327, 31260, 2067
105.001492, 4.999965, 33223, 30564, 2659
110.001493, 5.000001, 33264, 30092, 3172
115.001496, 5.000003, 33358, 30749, 2609
120.001494, 4.999998, 33262, 31479, 1783
121.00358, 1.002086, 6624, 6308, 316
