elapsed, window, total, successful, failed
5.000052, 5.000052, 34510, 24938, 9572
10.001119, 5.001067, 34416, 23194, 11222
15.001099, 4.99998, 34354, 25269, 9085
20.001051, 4.999952, 34370, 26355, 8015
25.001134, 5.000083, 34248, 27937, 6311
30.00108, 4.999946, 34083, 28753, 5330
35.001092, 5.000012, 34096, 29460, 4636
40.001096, 5.000004, 34050, 29956, 4094
45.001058, 4.999962, 34087, 30263, 3824
50.001049, 4.999991, 34022, 30363, 3659
55.001052, 5.000003, 33873, 30861, 3012
60.001056, 5.000004, 33798, 30860, 2938
65.001056, 5.0, 33835, 30818, 3017
70.001062, 5.000006, 33751, 30632, 3119
75.001102, 5.00004, 33757, 30643, 3114
80.001087, 4.999985, 33513, 30536, 2977
85.00115, 5.000063, 33485, 29899, 3586
90.00107, 4.99992, 33402, 29875, 3527
95.00115, 5.00008, 33535, 29955, 3580
100.001079, 4.999929, 33308, 29711, 3597
105.001062, 4.999983, 33315, 30579, 2736
110.001304, 5.000242, 33273, 30849, 2424
115.001051, 4.999747, 33311, 31099, 2212
120.001105, 5.000054, 33264, 31138, 2126
121.004102, 1.002997, 6640, 6214, 426
