elapsed, window, total, successful, failed
5.000705, 5.000705, 27242, 12762, 14480
10.001763, 5.001058, 27083, 17395, 9688
15.001741, 4.999978, 27028, 18493, 8535
20.001776, 5.000035, 27118, 20715, 6403
25.00182, 5.000044, 27025, 22443, 4582
30.001739, 4.999919, 27124, 22403, 4721
35.001693, 4.999954, 27021, 23144, 3877
40.001695, 5.000002, 26928, 23625, 3303
45.001693, 4.999998, 26956, 24018, 2938
50.001738, 5.000045, 26936, 23642, 3294
55.001696, 4.999958, 26963, 23770, 3193
60.001697, 5.000001, 26965, 24370, 2595
65.001698, 5.000001, 26919, 23448, 3471
70.001719, 5.000021, 26947, 23931, 3016
75.001707, 4.999988, 26811, 24403, 2408
80.001732, 5.000025, 26891, 24574, 2317
85.001695, 4.999963, 26709, 24304, 2405
90.001698, 5.000003, 26747, 24415, 2332
95.001747, 5.000049, 26739, 24715, 2024
100.002026, 5.000279, 26777, 24526, 2251
105.000699, 4.998673, 26666, 24053, 2613
110.001693, 5.000994, 26702, 23888, 2814
115.001701, 5.000008, 26693, 24155, 2538
120.001694, 4.999993, 26647, 23894, 2753
121.003792, 1.002098, 5354, 4852, 502
