elapsed, window, total, successful, failed
5.000822, 5.000822, 27211, 8672, 18539
10.001845, 5.001023, 27102, 14512, 12590
15.002043, 5.000198, 27119, 17779, 9340
20.000876, 4.998833, 27151, 20807, 6344
25.001839, 5.000963, 27059, 21072, 5987
30.001832, 4.999993, 27096, 22022, 5074
35.001825, 4.999993, 27016, 22646, 4370
40.001817, 4.999992, 26948, 22927, 4021
45.001836, 5.000019, 26968, 23352, 3616
50.001841, 5.000005, 26972, 24359, 2613
55.002062, 5.000221, 26947, 24466, 2481
60.000852, 4.99879, 26957, 25021, 1936
65.001872, 5.00102, 26971, 25441, 1530
70.001897, 5.000025, 26893, 24992, 1901
75.001824, 4.999927, 26887, 24263, 2624
80.001927, 5.000103, 26820, 23861, 2959
85.002092, 5.000165, 26677, 23684, 2993
90.000859, 4.998767, 26786, 24611, 2175
95.001975, 5.001116, 26709, 24197, 2512
100.00182, 4.999845, 26756, 24259, 2497
105.001846, 5.000026, 26678, 24382, 2296
110.001838, 4.999992, 26671, 24287, 2384
115.001844, 5.000006, 26702, 24008, 2694
120.001842, 4.999998, 26655, 23633, 3022
121.003958, 1.002116, 5308, 4765, 543
