elapsed, window, total, successful, failed
5.001007, 5.001007, 26783, 6302, 20481
10.002009, 5.001002, 26726, 10259, 16467
15.001013, 4.999004, 26682, 12503, 14179
20.001011, 4.999998, 26682, 14352, 12330
25.001095, 5.000084, 26617, 15359, 11258
30.001018, 4.999923, 26644, 15562, 11082
35.001058, 5.00004, 26565, 16822, 9743
40.001106, 5.000048, 26498, 17188, 9310
45.001026, 4.99992, 26494, 16404, 10090
50.001009, 4.999983, 26452, 17110, 9342
55.00101, 5.000001, 26536, 17998, 8538
60.00101, 5.0, 26431, 19227, 7204
65.00107, 5.00006, 26475, 19752, 6723
70.00101, 4.99994, 26500, 19936, 6564
75.001079, 5.000069, 26408, 19470, 6938
80.001009, 4.99993, 26413, 20156, 6257
85.001009, 5.0, 26368, 20461, 5907
90.001011, 5.000002, 26324, 20082, 6242
95.001009, 4.999998, 26345, 20992, 5353
100.001042, 5.000033, 26290, 21782, 4508
105.00118, 5.000138, 26310, 21835, 4475
110.001027, 4.999847, 26283, 21272, 5011
115.001044, 5.000017, 26318, 21988, 4330
120.001083, 5.000039, 26242, 22009, 4233
121.004094, 1.003011, 5273, 4477, 796
