elapsed, window, total, successful, failed
5.000463, 5.000463, 26764, 6700, 20064
10.001518, 5.001055, 26738, 11665, 15073
15.001507, 4.999989, 26640, 13725, 12915
20.001578, 5.000071, 26685, 15690, 10995
25.001525, 4.999947, 26694, 15717, 10977
30.001483, 4.999958, 26647, 16860, 9787
35.001464, 4.999981, 26573, 17798, 8775
40.001462, 4.999998, 26531, 17332, 9199
45.001497, 5.000035, 26574, 17410, 9164
50.001461, 4.999964, 26520, 18466, 8054
55.001484, 5.000023, 26516, 18135, 8381
60.001463, 4.999979, 26476, 19443, 7033
65.001528, 5.000065, 26559, 19250, 7309
70.001537, 5.000009, 26529, 19563, 6966
75.001459, 4.999922, 26436, 19347, 7089
80.001466, 5.000007, 26461, 20044, 6417
85.001788, 5.000322, 26332, 20284, 6048
90.001466, 4.999678, 26364, 20741, 5623
95.001698, 5.000232, 26394, 20469, 5925
100.00147, 4.999772, 26327, 20950, 5377
105.001835, 5.000365, 26359, 21263, 5096
110.001482, 4.999647, 26327, 21515, 4812
115.001725, 5.000243, 26270, 21299, 4971
120.001535, 4.99981, 26226, 21030, 5196
121.004631, 1.003096, 5278, 4111, 1167
