elapsed, window, total, successful, failed
5.001005, 5.001005, 26843, 5726, 21117
10.001793, 5.000788, 26708, 10648, 16060
15.00174, 4.999947, 26765, 12408, 14357
20.001763, 5.000023, 26719, 13261, 13458
25.001761, 4.999998, 26669, 16278, 10391
30.0018, 5.000039, 26636, 17017, 9619
35.001767, 4.999967, 26598, 17624, 8974
40.001733, 4.999966, 26545, 18279, 8266
45.001808, 5.000075, 26487, 19893, 6594
50.001812, 5.000004, 26539, 19900, 6639
55.00174, 4.999928, 26493, 20358, 6135
60.001744, 5.000004, 26494, 19934, 6560
65.001767, 5.000023, 26518, 19751, 6767
70.001769, 5.000002, 26470, 19917, 6553
75.001776, 5.000007, 26427, 20384, 6043
80.001738, 4.999962, 26465, 21050, 5415
85.001739, 5.000001, 26379, 20697, 5682
90.001777, 5.000038, 26324, 20758, 5566
95.001737, 4.99996, 26344, 20994, 5350
100.001741, 5.000004, 26381, 21094, 5287
105.001791, 5.00005, 26307, 21626, 4681
110.001742, 4.999951, 26295, 21722, 4573
115.001736, 4.999994, 26260, 20916, 5344
120.001754, 5.000018, 26270, 20972, 5298
121.0038, 1.002046, 5256, 4229, 1027
