elapsed, window, total, successful, failed
5.000938, 5.000938, 31712, 8717, 22995
10.002002, 5.001064, 31177, 13295, 17882
15.001938, 4.999936, 30696, 16617, 14079
20.001944, 5.000006, 30429, 18723, 11706
25.001949, 5.000005, 30341, 19651, 10690
30.00195, 5.000001, 30404, 21321, 9083
35.00194, 4.99999, 30011, 21487, 8524
40.001955, 5.000015, 29881, 22862, 7019
45.002122, 5.000167, 29742, 23672, 6070
50.001, 4.998878, 29615, 23877, 5738
55.001959, 5.000959, 29509, 24571, 4938
60.001934, 4.999975, 29460, 25213, 4247
65.001949, 5.000015, 29544, 25134, 4410
70.001971, 5.000022, 29382, 24823, 4559
75.001951, 4.99998, 29252, 24795, 4457
80.002274, 5.000323, 29227, 24834, 4393
85.000966, 4.998692, 29247, 25911, 3336
90.001939, 5.000973, 29064, 25977, 3087
95.001953, 5.000014, 28952, 26052, 2900
100.001955, 5.000002, 28925, 25820, 3105
105.001958, 5.000003, 28482, 25476, 3006
110.001937, 4.999979, 28750, 25577, 3173
115.001984, 5.000047, 28811, 25760, 3051
120.001954, 4.99997, 28418, 25283, 3135
121.005118, 1.003164, 5840, 5085, 755
