elapsed, window, total, successful, failed
5.000309, 5.000309, 36765, 12716, 24049
10.001218, 5.000909, 35892, 19941, 15951
15.001241, 5.000023, 35564, 20591, 14973
20.001334, 5.000093, 35130, 24241, 10889
25.001194, 4.99986, 34954, 24697, 10257
30.001186, 4.999992, 34749, 26043, 8706
35.001328, 5.000142, 34478, 27071, 7407
40.001206, 4.999878, 34227, 27289, 6938
45.001219, 5.000013, 34168, 26725, 7443
50.00121, 4.999991, 33955, 26971, 6984
55.001188, 4.999978, 33881, 27584, 6297
60.001225, 5.000037, 33586, 27250, 6336
65.001193, 4.999968, 33513, 28656, 4857
70.001218, 5.000025, 33053, 29085, 3968
75.001197, 4.999979, 32816, 30399, 2417
80.00121, 5.000013, 32831, 30418, 2413
85.001197, 4.999987, 32670, 30165, 2505
90.001238, 5.000041, 32613, 29078, 3535
95.00122, 4.999982, 32458, 29049, 3409
100.001193, 4.999973, 32524, 29270, 3254
105.001267, 5.000074, 32408, 28609, 3799
110.001187, 4.99992, 32266, 30143, 2123
115.001218, 5.000031, 32279, 29681, 2598
120.00121, 4.999992, 32159, 29352, 2807
121.005295, 1.004085, 6479, 5876, 603
