elapsed, window, total, successful, failed
5.0005, 5.0005, 32198, 14131, 18067
10.001404, 5.000904, 31671, 19461, 12210
15.001431, 5.000027, 31269, 22023, 9246
20.001311, 4.99988, 30900, 23546, 7354
25.001318, 5.000007, 30746, 24310, 6436
30.001309, 4.999991, 30819, 25212, 5607
35.001352, 5.000043, 30512, 25373, 5139
40.001373, 5.000021, 30403, 26498, 3905
45.001328, 4.999955, 30192, 26619, 3573
50.001468, 5.00014, 30052, 26956, 3096
55.001306, 4.999838, 29891, 27056, 2835
60.001388, 5.000082, 29785, 27680, 2105
65.001315, 4.999927, 29910, 27633, 2277
70.001332, 5.000017, 29773, 27678, 2095
75.001317, 4.999985, 29678, 27917, 1761
80.001356, 5.000039, 29496, 27809, 1687
85.001387, 5.000031, 29579, 27896, 1683
90.001428, 5.000041, 29415, 27879, 1536
95.00131, 4.999882, 29303, 28138, 1165
100.00134, 5.00003, 29225, 27930, 1295
105.001359, 5.000019, 28992, 27537, 1455
110.001319, 4.99996, 29159, 27771, 1388
115.001311, 4.999992, 29139, 27714, 1425
120.00131, 4.999999, 28947, 27808, 1139
121.004407, 1.003097, 5893, 5725, 168
